,R,Q
3549,5.552337744561096,0
7931,4.187183635014972,1
10211,5.064026958496498,2
5132,3.9761324213690172,1
6800,2.236176847455906,1
3385,5.136024219106811,1
9202,7.8535981932428385,1
2645,4.36915574253893,1
5460,5.662512047050562,2
16734,5.901296312959229,3
9982,1.5850834899387711,2
10654,8.601407700878982,2
1632,7.913394492065018,0
7609,2.869517529026936,2
17791,1.7089400333615625,2
562,4.817481738179088,0
3269,5.3243109108946385,3
10769,1.3173599897207846,2
7733,6.34377173146204,1
6064,10.11088606551263,3
17099,3.079227130788235,1
12165,3.1367877597171883,2
6570,10.753262882844211,2
1977,6.195752567300088,2
3830,7.101928192497119,2
11439,2.5591675687799578,1
7729,2.0608399216651767,1
17161,0.8614729037344486,3
11495,6.697453384386276,1
5782,4.9624098201585625,2
2692,12.334172828917554,1
492,15.679078878043889,0
6606,5.260562987354652,0
3090,11.14449335579156,0
8051,20.416251963626106,2
8823,5.114860836853216,1
4563,8.820149523231276,2
5826,6.991934244612433,3
10295,2.363032828692334,1
4807,3.676066662649758,2
6051,5.17245742983151,2
9824,3.5914585411104465,1
9964,4.849658085135333,0
7380,5.588020704141259,2
14679,7.692592939603987,3
17387,17.895043479817936,2
307,5.188553928585529,0
10906,3.1792539397221224,2
17200,4.637178848961826,1
1851,3.9774781350413972,3
6139,9.374576321463987,1
16628,2.0525017510083536,2
11299,5.5533353001841945,1
9052,8.988319145692817,1
17695,4.054064393743339,0
16451,8.211885461220099,1
11769,12.199737763400211,2
12713,5.9087390657491605,1
12248,12.022312399968705,1
11395,7.780978293877768,1
7099,3.6073853275168553,2
16928,5.816941905569943,1
10815,8.48995141207439,1
7578,7.15722249438127,3
8217,3.6827851440194257,3
14984,4.3633793700779755,1
753,2.980700372556211,2
10488,1.3368026830086914,1
7841,6.609739850183747,1
14028,5.668025330922743,2
9765,7.327134221983728,1
452,1.8730320171939663,1
1880,13.268962950264847,1
1205,1.5397499813236966,1
3442,6.2147477622544045,2
4524,7.9189809869217065,0
12549,3.1682014999142165,2
11258,8.731935611874956,0
1918,5.205139496202455,0
15004,8.235897025564912,3
5896,2.5922372098992814,2
9585,5.059971093178662,3
2612,1.6641417761123947,2
17545,6.2980966080418375,0
3934,4.829221747577451,2
9460,2.3172942706032678,2
9487,4.810332656898526,1
9637,5.739623126976994,2
2844,10.168228231319034,2
7253,1.3696024406185203,1
6657,2.8978918476866147,1
8491,3.7040473079206486,2
8510,2.749872000093421,3
952,2.807649602245039,1
17064,4.318422236390782,0
2803,7.7516961358066325,0
5077,2.2612070179639616,2
10051,1.6761556460517215,2
16298,1.7694282699271398,2
6341,4.855862526241735,2
14591,16.410534111660535,1
11918,11.288231867686463,3
6004,14.929902721556292,3
9579,6.605432354084266,2
14731,11.738137551686743,2
2172,8.077846593814641,2
7800,0.6424945176611727,1
11502,3.9671321387331315,0
40,8.853265570089768,1
5885,0.46608654467693966,1
4696,3.464665441089771,0
17248,8.655514453668916,0
1569,4.7997722758996515,1
6161,9.39626845407262,3
7224,9.144869719391531,3
5549,3.054138788851607,2
10231,7.136234167986196,2
4630,4.8431954162533035,0
6118,10.563224454728722,1
7567,1.8351310373773313,1
17159,9.909428955432709,1
16746,10.975473518683687,2
15871,11.83231669953291,2
7023,7.641772043054328,1
16237,2.2094511430727253,2
14341,0.2854053225935199,2
10736,5.815333343928171,1
3845,5.953842628448986,1
6712,3.0539356115227427,2
2659,4.10053143012549,2
14581,5.127389347422202,2
8997,3.0049691668726335,0
273,3.213959684092845,3
2250,3.721388222080269,2
17338,8.106006337462041,1
8253,1.9354447398606456,0
7725,11.365913220007622,2
9313,16.806617409013526,0
4844,4.005957751117913,1
5757,4.344076238478271,1
4573,2.693702348302467,3
7302,19.66632494134967,2
5388,6.512309026999685,1
3321,5.79104741120125,3
17945,3.300395770384709,0
802,3.7155511203905385,1
16138,8.26361972238477,1
6565,2.243015322812888,3
10605,4.189663955908314,1
12399,1.848099789610008,1
11581,8.729565953988724,2
5591,2.8527379235105683,1
15601,3.0241794667957427,1
3049,7.898287368152372,2
17390,12.051711797569045,0
15963,1.650282143834029,1
8335,17.32253264791992,2
600,1.0425195281014348,1
6060,12.54270592874052,2
10282,0.3811743861582489,3
6006,1.5941561038486491,1
2396,10.113793051615863,2
3001,9.73939149895319,3
12313,3.1757585142627027,1
13475,6.217849432259047,2
11869,2.9449989625025297,1
6224,6.449354670939767,2
15397,3.487481716034179,0
15740,8.297316923635107,2
17748,3.5523795673780763,3
15892,0.4233113795771841,0
10463,8.292398197582012,3
15036,15.114167312994205,1
969,6.561661949570757,2
7011,5.183766281896195,3
6944,3.9230982637121667,0
5857,5.359099445765954,0
13927,7.543526200208429,1
4235,7.411820960934808,1
15433,2.035648115386252,1
16868,5.6166911846965135,2
3755,8.1629063241373,1
17019,22.139403069904997,1
12008,6.373196710755144,3
3876,6.737466232062806,0
3417,11.766546818020554,3
16360,3.70709133054547,1
4289,10.763267034365327,2
8716,3.373460282245972,0
7695,6.607139447445139,3
6555,5.689824908165388,1
16653,2.436852189270054,2
9915,2.4509108337518666,2
8340,14.705453370266305,2
9013,1.6443967877492454,1
6405,3.731177377756754,2
16300,1.3408712625305266,2
16169,5.889794637975645,1
13407,8.67365533627527,2
15379,0.8005976999372995,0
16769,5.411976787935491,2
9441,6.78885520186006,2
7485,5.8448150605173375,0
13957,3.1970975437309317,1
6214,18.532974952620613,1
221,2.4773688339878577,2
11090,4.079823962042346,1
4016,2.5590925158722624,3
2680,3.124397183748593,1
1926,13.576288933300113,1
11864,8.889775041174786,2
8378,5.347106839960658,2
14176,1.125199705568278,2
2160,7.629791579642954,3
16163,7.916856468914336,3
9865,13.20506593118851,1
14133,11.949334392802019,2
206,9.111578738658862,2
14325,8.018312992164606,2
15,5.442022624416497,1
7632,3.282147274999971,1
12645,8.380909128608568,2
1291,6.816982209474547,2
9132,4.813078222829503,1
10622,2.52071216340575,1
3232,3.114356140192097,0
1923,12.520597677207673,1
15030,7.197597297515674,3
10285,0.246134795231862,1
16910,1.981701741034401,2
15132,4.382849007954107,2
10535,8.452242535171187,2
16375,4.545566995119482,2
7330,2.094945771320382,0
2550,3.266533489449589,2
11941,5.558539250279262,0
12315,12.874254356237206,1
14983,5.862986110200363,3
11614,1.4108698776855644,2
6869,4.44688524409089,1
13974,4.220818230635899,1
8152,2.4967169317780407,3
5167,4.991336820369079,2
9287,5.455732278958246,0
7687,6.005036804167483,1
4589,4.211999975920074,2
318,6.579591191266082,2
14408,2.654042001638298,1
17685,2.0439393915459236,0
8860,7.220883910023406,1
11661,6.126740306862869,1
13454,4.974540120852707,2
5852,2.641881024950902,3
1757,2.6153255882513857,0
7135,0.33538018005789233,0
4279,11.01535466087661,2
5036,3.36194443553052,3
6105,5.817213070302917,2
10053,5.304824643733788,2
17938,6.498096089061754,1
15417,4.864499391499557,1
6862,3.7729729815965456,1
15840,3.2665446969687206,0
12888,1.3868181803701927,0
9319,11.192467122644285,2
4228,3.9588975634233345,3
15274,4.434165343543827,1
12680,2.8050408280389973,2
14930,0.8484339235253899,1
2771,3.2683145756065315,2
5257,3.104525110000279,1
16432,4.154878007327525,2
17102,6.6254117214962704,1
2942,3.250861087873776,2
13872,4.48717072395665,2
9450,3.4853496067526226,2
11615,2.456553623401597,0
3151,2.6336407283374346,2
837,3.606431562613336,2
14367,6.893094492515907,3
8583,4.444290410595126,2
8065,4.584495340655197,1
17350,6.225069646605289,2
13555,16.826936546442553,2
8710,4.745830456261067,1
4823,3.6821098080296832,1
3406,4.398615446691668,1
15352,0.7908141611910463,0
12304,1.6006127690629506,2
17808,6.871350364103451,3
2586,2.5069785905099047,1
15912,9.524870854539648,0
5624,2.4558415272772827,2
5032,8.76183296622736,3
256,4.787935482770691,1
9896,1.9310771222902678,1
16662,1.3563373626300514,1
16526,5.428645710018805,1
2921,9.419844119572078,1
3783,2.3755232649319566,3
4891,15.203604667897114,0
14795,4.757862509839913,0
1032,0.6794144470172223,2
5711,2.701957601621366,3
12997,7.120162347211815,0
16603,9.169425313996593,2
10054,7.460706240647468,3
28,3.4197294920599512,3
12448,5.5513136586461105,0
16027,1.193508981634421,0
11156,1.7324439277382266,3
2808,5.545125209092201,3
6822,4.070599342356058,2
10628,2.426370522091462,2
27,3.9221443049504225,2
10136,6.897871738258466,1
3742,0.4604637947374497,2
16145,3.9681329949939768,1
6778,3.086350215331734,0
1097,4.436706764202152,2
6633,3.6337495581931427,1
1909,17.910522062278137,3
6377,2.023572216453577,2
1160,3.1565095213406877,1
2964,4.822962655298373,2
4445,11.001481137408822,2
11194,2.675702287681599,1
354,5.4357641125910385,1
505,8.133218840531967,1
14882,6.8667018379338876,2
4535,10.306991830023305,2
5184,3.523179192466478,2
10937,11.929910959513215,2
10754,2.2999966126078704,2
13771,10.884719929354103,1
12942,3.892814173325319,1
12825,2.76298949339727,3
14618,3.0506409778596626,2
9410,0.940176732359701,3
9971,2.9771514771958536,1
7874,5.77836545309303,3
3603,3.7691736548437653,2
367,0.9392736723102866,1
13287,3.105587405784111,2
1412,2.724563188678986,1
8114,2.5164277614002577,2
175,6.287096498486569,2
5569,1.68558188123634,2
4739,10.827892972108087,0
2869,2.920734038299085,2
10586,3.098712385970165,2
12236,0.4371173551280636,1
6482,1.2615206236520595,1
4004,17.28914779314647,3
6221,12.545204752742553,2
7388,10.249247472679961,1
3774,1.156545714191966,2
1800,6.563205789430023,2
12737,8.164043720415654,3
17333,1.3705075296339877,2
15522,23.801166368692282,1
1133,7.224292851677634,1
7936,6.9859073149203645,2
997,1.4320743718847084,2
6487,11.724288165168876,2
6829,1.778258820474629,2
15368,7.185091941441165,0
3885,14.150764320774936,1
10507,6.769855132832991,1
8107,13.539447380857318,1
2590,9.663472708434703,0
2265,1.1497286886793745,2
16255,5.680403564661592,2
1712,4.643012883859846,3
16554,3.2081601313365,1
8545,0.5065201743868402,2
1892,3.209152179067617,1
12198,2.1672343958025815,1
7478,7.066421983449602,2
91,6.240671011710868,2
15253,6.499292656793822,3
15859,4.65436566859405,2
263,3.214662231003256,3
11767,1.6605373836178403,1
14398,9.238716187937442,1
17669,11.572859231632043,3
1904,14.021524534599195,2
8431,1.8259969429413225,1
5104,15.607516852342291,2
14889,1.791922913044997,1
16975,5.558132257373689,2
11686,5.155763863153839,0
1041,4.497654799915746,1
15455,11.506291794255255,2
12271,3.8495575975632006,2
6170,1.8962658184238101,2
5707,5.171529259113555,1
16690,4.314641368526209,0
1474,13.49420631500464,1
16972,8.942840841541562,2
17582,1.39732885931421,2
1308,3.365306563987118,2
10669,7.797704866979096,2
6583,3.049985343934366,1
13420,3.426337521374641,1
7355,10.851752846439755,2
4110,1.9361222539396916,2
425,1.5012217233510539,1
9030,4.834862476627228,2
3489,5.112277364263518,2
2790,4.915143953109474,1
13223,2.750616092598446,1
14743,2.1936385041382027,0
216,5.095529512638949,2
6812,19.87897887239018,3
6388,7.652516291679987,2
356,2.520844921777965,2
16334,0.36128543757440224,0
13933,3.836343539168326,2
4040,7.072727081913376,2
7826,2.85973112626717,0
9851,15.334512472565864,0
9854,6.813231728823846,2
17150,2.0827313242901164,2
13882,3.4561993762857783,0
15721,18.874018622047934,1
17491,9.35696200942858,2
3973,5.256091179185467,2
13537,3.228681177074589,2
2807,2.0546427741778963,2
14089,5.4849990486104705,1
1153,11.47809758663841,3
8405,3.864337027563738,0
4835,10.85664108171315,0
5369,3.4286189917666694,1
3364,1.7504564707781307,2
10249,0.829729909263857,2
6225,5.07834521404131,1
3725,5.592454460967955,2
9677,2.9695116143558327,1
1915,1.4041495266791753,1
11926,2.005500601145923,2
17267,13.887931980992615,2
401,1.5511952430636942,0
13569,6.003132809514421,1
6986,4.451450378443083,1
10683,5.455161080731944,3
7271,4.251632644036306,2
12541,8.20723231437289,2
1090,3.029636165781459,2
17275,5.4802756031787005,1
6764,4.508955395832523,2
2910,1.4055834212909901,2
8587,2.710824898389067,2
2930,2.5989279037855266,1
10265,7.470957348325095,1
17362,8.758726764074831,1
11665,4.221997674704249,2
821,23.3606712795577,1
8540,1.8712426836401979,2
15103,5.1486391210880935,1
450,6.855300684768,2
1129,5.746381716342174,2
12288,3.1299877428833,2
14856,4.004346230120062,2
13289,5.578133396824731,1
276,12.382022048318436,1
603,7.167814028831822,3
5483,8.860411818699063,3
6215,4.675179557445863,2
3950,8.018953228518534,1
13106,2.218628298311659,0
16682,2.3302722269038014,3
14963,2.3032906398540116,2
12610,5.038971791767445,1
3248,6.350439229029531,2
17762,4.700317155591851,1
3455,6.262645710040319,2
8836,0.99430381630607,0
6287,9.460621358442673,0
10178,1.0993795482187247,2
16548,4.6809717623016,0
13358,3.3709410117161736,1
8027,1.0471342157769836,1
13096,4.977101465774573,2
11544,10.100794644074128,2
5301,5.739250262095311,1
9941,6.399473929792077,1
1491,6.413175425967998,2
575,5.234521459501086,1
2359,0.5459870936303376,0
935,11.893212367924772,2
12612,2.8694940748037077,0
15416,3.5556028328421156,0
15186,10.440807539375598,1
12295,5.97702810025702,2
1418,10.090730670936596,1
13887,3.955393116289521,1
14361,1.294860708592115,3
9385,2.474998749449299,1
8385,8.197314389879466,1
5561,5.596899484953996,0
11431,2.2867759016817377,0
17490,4.609459977182873,2
10464,3.967430320367798,2
8273,5.109097969225306,1
314,7.3454143194391515,1
6967,7.175135338778179,2
2739,6.375745361068224,1
3106,4.3757905754023385,1
1795,10.323481973872141,2
5535,11.182936382430462,1
8513,2.1397274957285024,1
12439,8.071976980982337,1
1175,2.0362920388966534,2
14131,11.722003860655084,2
6676,12.24643562857823,2
11956,4.586374995536191,1
4432,4.323343464340173,1
8609,3.1625933122108676,1
14447,5.0116893703208945,1
15271,3.279669187436082,2
6685,1.173757443380937,2
13656,11.226904017358414,1
16421,9.0926000211783,3
9966,11.324501633007355,1
12592,3.486161000472922,1
10037,6.868812182067241,1
11113,4.085196760541308,2
15733,13.379123967694131,1
232,12.29007837323495,1
15360,8.773569375637937,1
11657,8.882878665790038,2
14282,22.022319658056276,1
14917,3.584932495310135,1
3281,1.0866496344372465,1
10348,11.213239600956886,1
7344,11.785019643791406,2
13043,8.33425033986929,2
2,4.146850753112861,3
16961,12.436102800313769,2
12267,3.45541843429429,1
10309,3.4880401157678165,1
6065,1.5049741603192757,2
2832,4.067136916982822,2
12429,16.365796287310488,3
3841,5.375111851735191,2
1613,6.520737875292799,0
8509,1.9281579474403323,2
2435,3.7605442982161255,1
6824,0.5844422122912347,2
211,2.431738676180174,2
9759,3.239869573518216,1
6416,2.032198570000544,2
16120,4.129717602107289,0
13550,4.863554073479162,2
8471,4.287236494572725,1
9622,2.6550097396252594,2
7570,6.3186869694352,1
17289,6.761316719798761,1
1453,7.971617105676875,1
4312,7.9211149739051425,1
12702,7.476742022381108,2
4853,5.57975892045793,1
3756,9.300067421389087,0
1005,2.6160267160463127,2
16204,5.445105386516931,2
831,2.9906415933251003,3
17782,2.7552552785303996,1
11493,6.5505985962780695,2
6371,3.529583334121769,0
3617,1.0383794280005645,2
8224,3.189188199344674,2
10452,4.2166669810907385,2
12124,4.588150007382298,1
16419,8.223811628883976,1
6853,1.94822037281675,2
13193,8.753647730474295,1
7662,4.720804236649662,0
9082,1.9560967789419843,3
11871,2.045149655463035,0
5470,0.23336665824718844,2
7930,3.3285957390819183,2
63,6.733816626095304,2
8570,11.67220074202087,0
2777,11.83176690787921,2
17863,0.8540355477148467,1
17391,4.53136260480378,2
17388,6.808087450531744,3
13397,0.18455296370332586,1
16343,4.619072672913408,1
17635,1.616455857265382,2
7257,3.461726284993397,2
3267,1.8370612859149036,3
16015,4.264837093245593,3
15240,10.928471830399403,2
16219,14.663922145707717,1
10762,37.25566952340094,2
570,3.9884089337165625,2
15301,0.7643286438388017,2
5397,3.200904365555208,2
691,7.878190435663916,2
16798,7.139888353945939,2
9864,2.2482967585622875,2
16650,3.3958603881095013,1
10266,8.44861705968193,0
14395,1.6013131804124463,1
13400,3.403159631903015,1
10081,10.347986295391621,2
5344,9.913919540901372,2
13007,10.684095866018069,1
3799,2.2643127464608708,0
430,2.092801862974966,3
1,4.483394190646763,1
4210,3.7261250077389025,2
3244,5.851005985417633,1
4979,1.1728244339708997,2
14576,4.956697767589048,2
13718,3.1515395940930295,1
13222,3.808446836005123,2
9736,6.26948406630118,0
3104,10.19763069632655,1
6788,6.842715641920954,1
12408,5.051245856570562,2
7855,0.6959346253377139,1
13588,2.9297190645683657,1
166,14.00143141616952,2
14056,1.0451366681431438,0
2935,4.05807011353132,1
7139,0.04063813450047163,1
15236,1.8226809433144,1
17920,19.280488002713167,1
9065,3.460605726705555,3
12171,11.861864069914624,3
2065,1.38542927399569,1
10897,3.268283565538753,2
16351,2.487223728865531,2
1978,2.460245315652033,2
2051,5.154339113460146,0
12905,5.988988291072706,2
10748,0.7055518879911739,2
5461,6.09957711992527,1
6282,11.072476998552602,1
13871,1.2724295056540997,3
13730,5.185112869491947,3
10641,2.6847223543827203,1
3361,4.845408614424631,1
8556,1.6955685751698688,1
16572,10.050607291437617,3
15894,7.086350640473938,1
13549,4.082414205528159,1
14425,3.5607264068886826,0
10079,2.0435155097399686,2
10970,2.5144479376368514,1
9177,7.626016787572801,2
10810,1.4078338886449644,1
16389,2.0043071124543355,2
15277,10.093020264427333,1
11488,16.76598987361985,2
13674,10.043139583861855,2
4841,2.723124890378752,1
17535,12.450925612886776,2
10588,8.073445929172532,2
14778,15.42850338878276,0
7144,2.479596280205338,0
10098,5.592484564597266,3
14011,3.728389025422511,2
9707,11.44049224213811,1
10746,6.507910938272984,1
9372,4.736250180330087,0
16158,2.1887526958253405,3
13873,12.14505276245771,2
13645,4.317121580519768,2
6562,13.80249166245475,0
12571,9.654931830056556,2
8647,10.433454968356887,0
7654,4.123302647714835,3
13317,7.82954342023625,1
12176,5.784912027944354,0
11343,5.08357662306719,1
3988,6.010672027461965,0
11797,2.529019046882945,1
5913,18.896172452277025,3
12441,2.6456099247840053,0
5891,7.224478961476204,2
8822,3.1216740853012155,2
16222,2.142971002267295,1
1293,1.8348578806926266,1
10798,12.660947197067522,1
2009,2.9279250460578377,2
13710,3.1859054113323264,1
8410,3.089924923021642,1
223,3.2276700283594755,1
16225,25.084503288109506,0
11018,3.751993584712068,1
